PROV1154;Ulgrak;;;;;;;;;;;x
PROV1155;Junkwatt;;;;;;;;;;;x
PROV1156;Mogu'shan;;;;;;;;;;;x
PROV1157;Rustbolt;;;;;;;;;;;x
PROV1158;Scrapbone;;;;;;;;;;;x
PROV1159;Grum;;;;;;;;;;;x
PROV1160;Shipwreck;;;;;;;;;;;x
PROV1161;Wintergrasp;;;;;;;;;;;x
PROV1162;Sunken Ring;;;;;;;;;;;x
PROV1163;Eastspark;;;;;;;;;;;x
PROV1164;Broken Temple;;;;;;;;;;;x
PROV1165;Chilled Quagmire;;;;;;;;;;;x
PROV1166;Zouchin Strand;;;;;;;;;;;x
PROV1167;Chich-Ral'tan;;;;;;;;;;;x
PROV1168;Brek'shaim;;;;;;;;;;;x
PROV1169;Isle of Reckoning;;;;;;;;;;;x
PROV1170;Whispercloud;;;;;;;;;;;x
PROV1171;Maker's Perch;;;;;;;;;;;x
PROV1172;Emperor's Reach;;;;;;;;;;;x
PROV1173;Korune;;;;;;;;;;;x
PROV1174;Kardak'ahar;;;;;;;;;;;x
PROV1175;Mogu'gar;;;;;;;;;;;x
PROV1176;Thar-Dar;;;;;;;;;;;x
PROV1177;Westernfog;;;;;;;;;;;x
PROV1178;Manti'vess;;;;;;;;;;;x
PROV1179;Ka'dixxat;;;;;;;;;;;x
PROV1180;Stinging Trail;;;;;;;;;;;x
PROV1181;Song-Hun;;;;;;;;;;;x
PROV1182;Shek'zeer;;;;;;;;;;;x
PROV1183;Panic Clutch;;;;;;;;;;;x
PROV1184;Fear Clutch;;;;;;;;;;;x
PROV1185;Kor'vess;;;;;;;;;;;x
PROV1186;Rikkilea;;;;;;;;;;;x
PROV1187;Sunset Brewgarden;;;;;;;;;;;x
PROV1188;Zan'vess;;;;;;;;;;;x
PROV1189;Hukkir'lam;;;;;;;;;;;x
PROV1190;Ve'kam;;;;;;;;;;;x
PROV1191;Kypari Zar;;;;;;;;;;;x
PROV1192;Kypari Ik;;;;;;;;;;;x
PROV1193;Mazu;;;;;;;;;;;x
PROV1194;Soggy;;;;;;;;;;;x
PROV1195;Kza'vexxi;;;;;;;;;;;x
PROV1196;Stars Plains;;;;;;;;;;;x
PROV1197;Klaxxi'vess;;;;;;;;;;;x
PROV1198;Writhingwood;;;;;;;;;;;x
PROV1199;Kain-Qud;;;;;;;;;;;x
PROV1200;Gurthan;;;;;;;;;;;x
PROV1201;Kypari Vor;;;;;;;;;;;x
PROV1202;Niuzao;;;;;;;;;;;x
PROV1203;Sra'thik;;;;;;;;;;;x
PROV1204;Zhal'mar;;;;;;;;;;;x
PROV1205;Vithurak;;;;;;;;;;;x
PROV1206;Ju'man;;;;;;;;;;;x
PROV1207;Sra'vess;;;;;;;;;;;x
PROV1208;Kzzok;;;;;;;;;;;x
PROV1209;Ikz'ka;;;;;;;;;;;x
PROV1210;Shan'ze Dao;;;;;;;;;;;x
PROV1211;Dao'shan;;;;;;;;;;;x
PROV1212;Go'lao;;;;;;;;;;;x
PROV1213;Sik'vess;;;;;;;;;;;x
PROV1214;Rensai;;;;;;;;;;;x
PROV1215;Underbough;;;;;;;;;;;x
PROV1216;Hatred's Vice;;;;;;;;;;;x
PROV1217;Gao-Ran;;;;;;;;;;;x
PROV1218;Dampsoil;;;;;;;;;;;x
PROV1219;Dusklight;;;;;;;;;;;x
PROV1220;Upper Sumprushes;;;;;;;;;;;x
PROV1221;Lower Sumprushes;;;;;;;;;;;x
PROV1222;Longying;;;;;;;;;;;x
PROV1223;Osul;;;;;;;;;;;x
PROV1224;Gai-Cho;;;;;;;;;;;x
PROV1225;Kri'vess;;;;;;;;;;;x
PROV1226;Deadtalker;;;;;;;;;;;x
PROV1227;Ambermarsh;;;;;;;;;;;x
PROV1228;Xom Juch;;;;;;;;;;;x
PROV1229;Lei Shen;;;;;;;;;;;x
PROV1230;Van Zhu'nod;;;;;;;;;;;x
PROV1231;Draom Taesh;;;;;;;;;;;x
PROV1232;Soslig Ren;;;;;;;;;;;x
PROV1233;Diremoor;;;;;;;;;;;x
PROV1234;Bleak Hollow;;;;;;;;;;;x
PROV1235;Fauk'shed Bod;;;;;;;;;;;x
PROV1236;Wildvine;;;;;;;;;;;x
PROV1237;Shadewood;;;;;;;;;;;x
PROV1238;Za'Tual;;;;;;;;;;;x
PROV1239;Ihgaluk;;;;;;;;;;;x
PROV1240;Yu'lon;;;;;;;;;;;x
PROV1241;Serpent's Hearth;;;;;;;;;;;x
PROV1242;Shadybranch;;;;;;;;;;;x
PROV1243;Fox Grove;;;;;;;;;;;x
PROV1244;Orchid Hollow;;;;;;;;;;;x
PROV1245;Shang's Valley;;;;;;;;;;;x
PROV1246;Dawn's Blossom;;;;;;;;;;;x
PROV1247;Silkwood;;;;;;;;;;;x
PROV1248;Serpent Hill;;;;;;;;;;;x
PROV1249;Arboretum;;;;;;;;;;;x
PROV1250;Greenstone;;;;;;;;;;;x
PROV1251;Greenstone;;;;;;;;;;;x
PROV1252;Young-Soo;;;;;;;;;;;x
PROV1253;Emperor's Omen;;;;;;;;;;;x
PROV1254;Sri-La;;;;;;;;;;;x
PROV1255;Pearlfin;;;;;;;;;;;x
PROV1256;Amberfly;;;;;;;;;;;x
PROV1257;Moonwater;;;;;;;;;;;x
PROV1258;Slingtail;;;;;;;;;;;x
PROV1259;Bamboo Wilds;;;;;;;;;;;x
PROV1260;Sakurai;;;;;;;;;;;x
PROV1261;Paw'don;;;;;;;;;;;x
PROV1262;Veridian;;;;;;;;;;;x
PROV1263;Wayward;;;;;;;;;;;x
PROV1264;Twinspire;;;;;;;;;;;x
PROV1265;Gormal;;;;;;;;;;;x
PROV1266;Nectarbreeze;;;;;;;;;;;x
PROV1267;Serpent's Overlook;;;;;;;;;;;x
PROV1268;Thunderwood;;;;;;;;;;;x
PROV1269;Chun Tian;;;;;;;;;;;x
PROV1270;Thunderpaw;;;;;;;;;;;x
PROV1271;Mei Li-Sa;;;;;;;;;;;x
PROV1272;Waxwood;;;;;;;;;;;x
PROV1273;Honeydew;;;;;;;;;;;x
PROV1274;Spiritsong;;;;;;;;;;;x
PROV1275;Thunder Hold;;;;;;;;;;;x
PROV1276;Fertile Copse;;;;;;;;;;;x
PROV1277;Swirling Winds;;;;;;;;;;;x
PROV1278;Enlightenment;;;;;;;;;;;x
PROV1279;Tigers' Wood;;;;;;;;;;;x
PROV1280;Exclamation Point;;;;;;;;;;;x
PROV1281;Grookin Hill;;;;;;;;;;;x
PROV1282;Dookin' Grounds;;;;;;;;;;;x
PROV1283;Jade Jungle;;;;;;;;;;;x
PROV1284;Scenic Overlook;;;;;;;;;;;x
PROV1285;Secret Aerie;;;;;;;;;;;x
PROV1286;Forest Heart;;;;;;;;;;;x
PROV1287;Gong of Hope;;;;;;;;;;;x
PROV1288;Chi Hu'andi;;;;;;;;;;;x
PROV1289;Windward;;;;;;;;;;;x
PROV1290;Slitherscale;;;;;;;;;;;x
PROV1291;Cloud Serpent;;;;;;;;;;;x
PROV1292;Windspire;;;;;;;;;;;x
PROV1293;Ten Thunders;;;;;;;;;;;x
PROV1294;Tideview Thicket;;;;;;;;;;;x
PROV1295;Gan Shi;;;;;;;;;;;x
PROV1296;Woods of the Lost;;;;;;;;;;;x
PROV1297;Halfhill;;;;;;;;;;;x
PROV1298;Verdant Belt;;;;;;;;;;;x
PROV1299;Heartland;;;;;;;;;;;x
PROV1300;Gai Lan;;;;;;;;;;;x
PROV1301;Plain of Thieves;;;;;;;;;;;x
PROV1302;Stormstout;;;;;;;;;;;x
PROV1303;Stoneplow;;;;;;;;;;;x
PROV1304;Torjari;;;;;;;;;;;x
PROV1305;Dustback Gorge;;;;;;;;;;;x
PROV1306;Paoquan Hollow;;;;;;;;;;;x
PROV1307;Singing Marshes;;;;;;;;;;;x
PROV1308;Skyrange;;;;;;;;;;;x
PROV1309;Kunzen;;;;;;;;;;;x
PROV1310;New Cifera;;;;;;;;;;;x
PROV1311;Pools of Purity;;;;;;;;;;;x
PROV1312;Springtail;;;;;;;;;;;x
PROV1313;Endless Echoes;;;;;;;;;;;x
PROV1314;Thunderfoot;;;;;;;;;;;x
PROV1315;Sheep Fields;;;;;;;;;;;x
PROV1316;Shang;;;;;;;;;;;x
PROV1317;Grassy Cline;;;;;;;;;;;x
PROV1318;Sunsoaked Meadow;;;;;;;;;;;x
PROV1319;Silken Fields;;;;;;;;;;;x
PROV1320;Rumbling Terrace;;;;;;;;;;;x
PROV1321;Virmen Nest;;;;;;;;;;;x
PROV1322;Winds' Edge;;;;;;;;;;;x
PROV1323;Dark Hollow;;;;;;;;;;;x
PROV1324;Chi-Ji Temple;;;;;;;;;;;x
PROV1325;Deepwild;;;;;;;;;;;x
PROV1351;Южные моря;;;;;;;;;;;x
PROV1352;Южные моря;;;;;;;;;;;x
PROV1353;Южные моря;;;;;;;;;;;x
PROV1354;Южные моря;;;;;;;;;;;x
PROV1355;Южные моря;;;;;;;;;;;x
PROV1356;Южные моря;;;;;;;;;;;x
PROV1357;Южные моря;;;;;;;;;;;x
PROV1358;Южные моря;;;;;;;;;;;x
PROV1359;Южные моря;;;;;;;;;;;x
PROV1360;Южные моря;;;;;;;;;;;x
PROV1361;Южные моря;;;;;;;;;;;x
PROV1362;Южные моря;;;;;;;;;;;x
PROV1363;Южные моря;;;;;;;;;;;x
PROV1364;Южные моря;;;;;;;;;;;x
PROV1365;Южные моря;;;;;;;;;;;x
PROV1366;Южные моря;;;;;;;;;;;x
PROV1367;Южные моря;;;;;;;;;;;x
PROV1368;Южные моря;;;;;;;;;;;x
PROV1369;Южные моря;;;;;;;;;;;x
PROV1370;Южные моря;;;;;;;;;;;x
PROV1371;Южные моря;;;;;;;;;;;x
PROV1372;Южные моря;;;;;;;;;;;x
PROV1373;Южные моря;;;;;;;;;;;x
PROV1374;Южные моря;;;;;;;;;;;x
PROV1375;Южные моря;;;;;;;;;;;x
PROV1376;Южные моря;;;;;;;;;;;x
PROV1377;Южные моря;;;;;;;;;;;x
PROV1378;Южные моря;;;;;;;;;;;x
PROV1379;Южные моря;;;;;;;;;;;x
PROV1380;Южные моря;;;;;;;;;;;x
PROV1381;Южные моря;;;;;;;;;;;x
PROV1382;Южные моря;;;;;;;;;;;x
PROV1383;Южные моря;;;;;;;;;;;x
PROV1384;Южные моря;;;;;;;;;;;x
PROV1385;Море Туманной Дымки;;;;;;;;;;;x
PROV1386;Море Туманной Дымки;;;;;;;;;;;x
PROV1387;Море Туманной Дымки;;;;;;;;;;;x
PROV1388;Море Туманной Дымки;;;;;;;;;;;x
PROV1389;Море Туманной Дымки;;;;;;;;;;;x
PROV1390;Море Туманной Дымки;;;;;;;;;;;x
PROV1391;Море Туманной Дымки;;;;;;;;;;;x
PROV1392;Море Туманной Дымки;;;;;;;;;;;x
PROV1393;Море Туманной Дымки;;;;;;;;;;;x
PROV1394;Река Безмятежная;;;;;;;;;;;x
PROV1395;Река Безмятежная;;;;;;;;;;;x
PROV1396;Река Безмятежная;;;;;;;;;;;x
PROV1397;Река Безмятежная;;;;;;;;;;;x
PROV1398;Река Безмятежная;;;;;;;;;;;x
PROV1399;Река Безмятежная;;;;;;;;;;;x
PROV1400;Pearl Lake;;;;;;;;;;;x
PROV1401;Spiritsong Lake;;;;;;;;;;;x
PROV1402;Lake Kittitata;;;;;;;;;;;x
PROV1403;Озеро;;;;;;;;;;;x
PROV1404;Озеро;;;;;;;;;;;x
PROV1405;Озеро;;;;;;;;;;;x
PROV1406;Озеро;;;;;;;;;;;x
PROV1407;Озеро;;;;;;;;;;;x
PROV1408;Uncharted Sea;;;;;;;;;;;x
PROV1409;Uncharted Sea;;;;;;;;;;;x
PROV1410;Uncharted Sea;;;;;;;;;;;x
PROV1411;Uncharted Sea;;;;;;;;;;;x
PROV1412;Uncharted Sea;;;;;;;;;;;x
PROV1413;Uncharted Sea;;;;;;;;;;;x
PROV1414;Narsong Trench;;;;;;;;;;;x
PROV1415;Narsong Trench;;;;;;;;;;;x
PROV1416;Sarjun Depths;;;;;;;;;;;x
PROV1417;Лагуна Найели;;;;;;;;;;;x
PROV1418;Лагуна Найели;;;;;;;;;;;x
PROV1419;Лагуна Найели;;;;;;;;;;;x
PROV1420;Лагуна Найели;;;;;;;;;;;x
PROV1421;Лагуна Найели;;;;;;;;;;;x
PROV1422;Лагуна Найели;;;;;;;;;;;x
PROV1423;Лагуна Найели;;;;;;;;;;;x
PROV1424;Dojani River;;;;;;;;;;;x
PROV1425;Река Красаранг;;;;;;;;;;;x
PROV1426;Река Красаранг;;;;;;;;;;;x
PROV1427;Река Красаранг;;;;;;;;;;;x
PROV1428;Yan-Zhe River;;;;;;;;;;;x
PROV1429;Yan-Zhe River;;;;;;;;;;;x
PROV1430;Yan-Zhe River;;;;;;;;;;;x
PROV1431;Yan-Zhe River;;;;;;;;;;;x
PROV1432;Yan-Zhe River;;;;;;;;;;;x
PROV1433;Yan-Zhe River;;;;;;;;;;;x
PROV1434;Gilding Stream;;;;;;;;;;;x
PROV1435;Gilded Fan;;;;;;;;;;;x
PROV1436;Cattail Lake;;;;;;;;;;;x
PROV1437;Pools;;;;;;;;;;;x
PROV1438;Inkgill Mere;;;;;;;;;;;x
PROV1439;Озеро;;;;;;;;;;;x
PROV1440;Озеро;;;;;;;;;;;x
PROV1441;Озеро;;;;;;;;;;;x
PROV1442;Озеро;;;;;;;;;;;x
PROV1443;Whitepetal Lake;;;;;;;;;;;x
PROV1444;Pools of Power;;;;;;;;;;;x
PROV1445;Lei Shi;;;;;;;;;;;x
PROV1446;Озеро;;;;;;;;;;;x
PROV1447;Озеро;;;;;;;;;;;x
PROV1448;Озеро;;;;;;;;;;;x
PROV1449;Озеро;;;;;;;;;;;x
PROV1450;Озеро;;;;;;;;;;;x
PROV1451;Озеро;;;;;;;;;;;x
PROV1452;Lake of Stars;;;;;;;;;;;x
PROV1453;Топь;;;;;;;;;;;x
PROV1454;Gokk'lok Shallows;;;;;;;;;;;x
PROV1455;Gokk'lok Shallows;;;;;;;;;;;x
PROV1456;Shelf of Mazu;;;;;;;;;;;x
PROV1457;Shelf of Mazu;;;;;;;;;;;x
PROV1458;Shelf of Mazu;;;;;;;;;;;x
PROV1459;Shelf of Mazu;;;;;;;;;;;x
PROV1460;Muckscale Shallows;;;;;;;;;;;x
PROV1461;Muckscale Shallows;;;;;;;;;;;x
PROV1462;Muckscale Shallows;;;;;;;;;;;x
PROV1463;Gokk'lok Shallows;;;;;;;;;;;x
PROV1464;Западное море;;;;;;;;;;;x
PROV1465;Западное море;;;;;;;;;;;x
PROV1466;Западное море;;;;;;;;;;;x
PROV1467;Западное море;;;;;;;;;;;x
PROV1468;Западное море;;;;;;;;;;;x
PROV1469;Западное море;;;;;;;;;;;x
PROV1470;Западное море;;;;;;;;;;;x
PROV1471;Западное море;;;;;;;;;;;x
PROV1472;Западное море;;;;;;;;;;;x
PROV1473;Западное море;;;;;;;;;;;x
PROV1474;Западное море;;;;;;;;;;;x
PROV1475;Западное море;;;;;;;;;;;x
PROV1476;Западное море;;;;;;;;;;;x
PROV1477;Западное море;;;;;;;;;;;x
PROV1478;Западное море;;;;;;;;;;;x
PROV1479;Западное море;;;;;;;;;;;x
PROV1480;Западное море;;;;;;;;;;;x
PROV1481;Западное море;;;;;;;;;;;x
PROV1482;Западное море;;;;;;;;;;;x
PROV2801;Река Назферити;;;;;;;;;;;x
PROV2802;Река Назферити;;;;;;;;;;;x
PROV2803;Река Назферити;;;;;;;;;;;x
PROV2804;Река Назферити;;;;;;;;;;;x
PROV2805;Река Назферити;;;;;;;;;;;x
PROV2806;Река Назферити;;;;;;;;;;;x
PROV2807;Река Назферити;;;;;;;;;;;x
PROV2808;Река Назферити;;;;;;;;;;;x
PROV2809;Река Назферити;;;;;;;;;;;x
PROV2810;Река Назферити;;;;;;;;;;;x
PROV2811;Озеро Назферити;;;;;;;;;;;x
PROV2812;Река Назферити;;;;;;;;;;;x
PROV2813;Северное море;;;;;;;;;;;x
PROV2814;Северное море;;;;;;;;;;;x
PROV2816;Северное море;;;;;;;;;;;x
PROV2817;Северное море;;;;;;;;;;;x
PROV2818;Северное море;;;;;;;;;;;x
PROV2820;Северное море;;;;;;;;;;;x
PROV2821;Северное море;;;;;;;;;;;x
PROV2822;Северное море;;;;;;;;;;;x
PROV2823;Северное море;;;;;;;;;;;x
PROV2824;Северное море;;;;;;;;;;;x
PROV2825;Северное море;;;;;;;;;;;x
PROV2826;Северное море;;;;;;;;;;;x
PROV2827;Северное море;;;;;;;;;;;x
PROV2828;Северное море;;;;;;;;;;;x
PROV2829;Северное море;;;;;;;;;;;x
PROV2830;Северное море;;;;;;;;;;;x
PROV2831;Ледяное море;;;;;;;;;;;x
PROV2832;Ледяное море;;;;;;;;;;;x
PROV2833;Ледяное море;;;;;;;;;;;x
PROV2834;Ледяное море;;;;;;;;;;;x
PROV2835;Ледяное море;;;;;;;;;;;x
PROV2836;Ледяное море;;;;;;;;;;;x
PROV2837;Ледяное море;;;;;;;;;;;x
PROV2838;Ледяное море;;;;;;;;;;;x
PROV2839;Ледяное море;;;;;;;;;;;x
PROV2840;Ледяное море;;;;;;;;;;;x
PROV2841;Ледяное море;;;;;;;;;;;x
PROV2842;Ледяное море;;;;;;;;;;;x
PROV2843;Ледяное море;;;;;;;;;;;x
PROV2844;Ледяное море;;;;;;;;;;;x
PROV2845;Ледяное море;;;;;;;;;;;x
PROV2846;Ледяное море;;;;;;;;;;;x
PROV2847;Ледяное море;;;;;;;;;;;x
PROV2848;Ледяное море;;;;;;;;;;;x
PROV2849;Ледяное море;;;;;;;;;;;x
PROV2850;Ледяное море;;;;;;;;;;;x
PROV2851;Ледяное море;;;;;;;;;;;x
PROV2852;Ледяное море;;;;;;;;;;;x
PROV2853;Ледяное море;;;;;;;;;;;x
PROV2854;Ледяное море;;;;;;;;;;;x
PROV2855;Ледяное море;;;;;;;;;;;x
PROV2856;Moa'ki Harbor;;;;;;;;;;;x
PROV2857;Kili'ua's Atoll;;;;;;;;;;;x
PROV2858;Coldwind Bay;;;;;;;;;;;x
PROV2859;Ледяное море;;;;;;;;;;;x
PROV2860;Ледяное море;;;;;;;;;;;x
PROV2861;Ледяное море;;;;;;;;;;;x
PROV2862;Ледяное море;;;;;;;;;;;x
PROV2863;Strait of Coldarra;;;;;;;;;;;x
PROV2864;Glimmer Bay;;;;;;;;;;;x
PROV2865;Ледяное море;;;;;;;;;;;x
PROV2866;Ледяное море;;;;;;;;;;;x
PROV2867;Seabreach Coast;;;;;;;;;;;x
PROV2869;Seabreach Coast;;;;;;;;;;;x
PROV2870;Coast of Conquests;;;;;;;;;;;x
PROV2872;Coast of Conquests;;;;;;;;;;;x
PROV2873;Coast of Conquests;;;;;;;;;;;x
PROV2874;Coast of Conquests;;;;;;;;;;;x
PROV2876;Onslaught Bay;;;;;;;;;;;x
PROV2877;Северное море;;;;;;;;;;;x
PROV2878;Северное море;;;;;;;;;;;x
PROV2879;Северное море;;;;;;;;;;;x
PROV2880;Перевал Хротгара;;;;;;;;;;;x
PROV2883;Перевал Хротгара;;;;;;;;;;;x
PROV2885;Северное море;;;;;;;;;;;x
PROV2887;Северное море;;;;;;;;;;;x
PROV2888;Северное море;;;;;;;;;;;x
PROV2889;Северное море;;;;;;;;;;;x
PROV2890;Северное море;;;;;;;;;;;x
PROV2891;Северное море;;;;;;;;;;;x
PROV2892;Северное море;;;;;;;;;;;x
PROV2893;Северное море;;;;;;;;;;;x
PROV2894;Северное море;;;;;;;;;;;x
PROV2895;Северное море;;;;;;;;;;;x
PROV2896;Северное море;;;;;;;;;;;x
PROV2897;Северное море;;;;;;;;;;;x
PROV2898;Северное море;;;;;;;;;;;x
PROV2899;Северное море;;;;;;;;;;;x
PROV2902;Tol'nariv;;;;;;;;;;;x
PROV2903;Dulized;;;;;;;;;;;x
PROV2904;Sunstone;;;;;;;;;;;x
PROV2905;Nahom;;;;;;;;;;;x
PROV2906;Khartut;;;;;;;;;;;x
PROV2907;Tammano;;;;;;;;;;;x
PROV2908;Ramkahen;;;;;;;;;;;x
PROV2909;Mar'at;;;;;;;;;;;x
PROV2911;Tahret;;;;;;;;;;;x
PROV2912;Akhenet;;;;;;;;;;;x
PROV2913;Phedathi;;;;;;;;;;;x
PROV2914;Sahket;;;;;;;;;;;x
PROV2915;Helhuvip;;;;;;;;;;;x
PROV2916;Orsis;;;;;;;;;;;x
PROV2917;Ammon;;;;;;;;;;;x
PROV2918;Ta-Kemet;;;;;;;;;;;x
PROV2919;An'barhan;;;;;;;;;;;x
PROV2920;Vir'sar;;;;;;;;;;;x
PROV2921;Khintaset;;;;;;;;;;;x
PROV2922;Moonsuph;;;;;;;;;;;x
PROV2923;Aamsk;;;;;;;;;;;x
PROV2924;Neferset;;;;;;;;;;;x
PROV2925;South Wind;;;;;;;;;;;x
PROV2926;Kubitis;;;;;;;;;;;x
PROV2927;Sunwatcher;;;;;;;;;;;x
PROV2928;Sunsuph;;;;;;;;;;;x
PROV2929;Hamatep;;;;;;;;;;;x
PROV2930;Asova;;;;;;;;;;;x
PROV2931;Oorf;;;;;;;;;;;x
PROV2934;Zul'farrak;;;;;;;;;;;x
PROV2935;Gadgetzan;;;;;;;;;;;x
PROV2936;Waterspring;;;;;;;;;;;x
PROV2937;Sandsnipe;;;;;;;;;;;x
PROV2938;Wavestrider;;;;;;;;;;;x
PROV2939;Noonshade;;;;;;;;;;;x
PROV2940;Sandsorrow;;;;;;;;;;;x
PROV2941;Wag'tan;;;;;;;;;;;x
PROV2942;Noxious;;;;;;;;;;;x
PROV2943;Dunemaul;;;;;;;;;;;x
PROV2944;Caverns of Time;;;;;;;;;;;x
PROV2945;Volund;;;;;;;;;;;x
PROV2946;Rniasass;;;;;;;;;;;x
PROV2947;Jag'tar;;;;;;;;;;;x
PROV2948;Nviamas;;;;;;;;;;;x
PROV2949;Southbreak;;;;;;;;;;;x
PROV2950;Allaeis;;;;;;;;;;;x
PROV2951;Thistleshrub;;;;;;;;;;;x
PROV2952;Uldum;;;;;;;;;;;x
PROV2953;Southmoon;;;;;;;;;;;x
PROV2954;Eastmoon;;;;;;;;;;;x
PROV2955;Southpoint;;;;;;;;;;;x
PROV2956;Ahn'qiraj;;;;;;;;;;;x
PROV2957;Murcevin;;;;;;;;;;;x
PROV2958;Staghelm;;;;;;;;;;;x
PROV2959;Valor;;;;;;;;;;;x
PROV2960;Hive'ashi;;;;;;;;;;;x
PROV2961;Crystalvale;;;;;;;;;;;x
PROV2962;Ishrak;;;;;;;;;;;x
PROV2963;Hive'zora;;;;;;;;;;;x
PROV2964;Waterscar;;;;;;;;;;;x
PROV2965;Scarab Wall;;;;;;;;;;;x
PROV2966;Haasra;;;;;;;;;;;x
PROV2967;Ashakx;;;;;;;;;;;x
PROV2968;Hive'regal;;;;;;;;;;;x
PROV2969;Xernannoss;;;;;;;;;;;x
PROV2970;Southwind;;;;;;;;;;;x
PROV2971;Skerezziz;;;;;;;;;;;x
PROV2972;Tug'rann;;;;;;;;;;;x
PROV2973;Kag'ram;;;;;;;;;;;x
PROV2974;Eldre'thalas;;;;;;;;;;;x
PROV2975;Avalune;;;;;;;;;;;x
PROV2976;Warpwood;;;;;;;;;;;x
PROV2977;Dumont;;;;;;;;;;;x
PROV2978;Estulan;;;;;;;;;;;x
PROV2979;Ishelean;;;;;;;;;;;x
PROV2980;Frayfeather;;;;;;;;;;;x
PROV2981;Isildien;;;;;;;;;;;x
PROV2982;Elunar;;;;;;;;;;;x
PROV2983;Sardor;;;;;;;;;;;x
PROV2984;Wyhelly;;;;;;;;;;;x
PROV2985;Ravenwind;;;;;;;;;;;x
PROV2986;Ataya;;;;;;;;;;;x
PROV2987;Oneiros;;;;;;;;;;;x
PROV2988;Fehis;;;;;;;;;;;x
PROV2989;Esossa;;;;;;;;;;;x
PROV2990;El'dratir;;;;;;;;;;;x
PROV2991;Mojache;;;;;;;;;;;x
PROV2992;Phe'llu;;;;;;;;;;;x
PROV2993;Lariss;;;;;;;;;;;x
PROV2994;Cifonill;;;;;;;;;;;x
PROV2995;Woodpaw;;;;;;;;;;;x
PROV2996;Shadebough;;;;;;;;;;;x
PROV2997;Darkmist;;;;;;;;;;;x
PROV2998;Emyilond;;;;;;;;;;;x
PROV2999;Asannaes;;;;;;;;;;;x
PROV3000;Arnluma;;;;;;;;;;;x
PROV3001;Skypeak;;;;;;;;;;;x
PROV3002;E'thok;;;;;;;;;;;x
PROV3003;Whitereach;;;;;;;;;;;x
PROV3004;Wahkan;;;;;;;;;;;x
PROV3005;Highperch;;;;;;;;;;;x
PROV3006;Darkcloud;;;;;;;;;;;x
PROV3007;Segenam;;;;;;;;;;;x
PROV3008;Splithoof;;;;;;;;;;;x
PROV3009;Freewind;;;;;;;;;;;x
PROV3010;Windbreak;;;;;;;;;;;x
PROV3011;Ironstone;;;;;;;;;;;x
PROV3012;Mirage;;;;;;;;;;;x
PROV3013;Weazel;;;;;;;;;;;x
PROV3014;Rustmaul;;;;;;;;;;;x
PROV3015;Tahonda;;;;;;;;;;;x
PROV3016;Saltysand;;;;;;;;;;;x
PROV3017;Shobassa;;;;;;;;;;;x
PROV3018;Kragrak;;;;;;;;;;;x
PROV3019;Candlegor;;;;;;;;;;;x
PROV3020;Sun Aerie;;;;;;;;;;;x
PROV3021;Bulwark;;;;;;;;;;;x
PROV3022;Jamba'rrak;;;;;;;;;;;x
PROV3023;Maraudon;;;;;;;;;;;x
PROV3024;Dhezgih;;;;;;;;;;;x
PROV3025;Gelkis;;;;;;;;;;;x
PROV3026;Sar'theris;;;;;;;;;;;x
PROV3027;Shadowprey;;;;;;;;;;;x
PROV3028;Mannoroc;;;;;;;;;;;x
PROV3029;Dhurrah;;;;;;;;;;;x
PROV3030;Kormek;;;;;;;;;;;x
PROV3031;Khelnin;;;;;;;;;;;x
PROV3032;Magram;;;;;;;;;;;x
PROV3033;Shadowbreak;;;;;;;;;;;x
PROV3034;Shirres;;;;;;;;;;;x
PROV3035;Kolkar;;;;;;;;;;;x
PROV3036;Sargeron;;;;;;;;;;;x
PROV3037;Nijel;;;;;;;;;;;x
PROV3038;Tethris Aran;;;;;;;;;;;x
PROV3039;Thunder Axe;;;;;;;;;;;x
PROV3040;Rhuhnas;;;;;;;;;;;x
PROV3041;Ethel Rethor;;;;;;;;;;;x
PROV3042;Ranazjar;;;;;;;;;;;x
PROV3043;Orgrimmar;;;;;;;;;;;x
PROV3044;Spiritvale;;;;;;;;;;;x
PROV3045;Rocktusk;;;;;;;;;;;x
PROV3046;Bladefist;;;;;;;;;;;x
PROV3047;Razor Hill;;;;;;;;;;;x
PROV3048;Drygulch;;;;;;;;;;;x
PROV3049;Thunderwish;;;;;;;;;;;x
PROV3050;Blackblood;;;;;;;;;;;x
PROV3051;Razormane;;;;;;;;;;;x
PROV3052;Sarkoth;;;;;;;;;;;x
PROV3053;Bladescar;;;;;;;;;;;x
PROV3054;Sen'jin;;;;;;;;;;;x
PROV3055;Southwatch;;;;;;;;;;;x
PROV3056;Geruzh;;;;;;;;;;;x
PROV3057;Echo Isle;;;;;;;;;;;x
PROV3058;Spitescale;;;;;;;;;;;x
PROV3059;Bloodtalon;;;;;;;;;;;x
PROV3060;Crossroads;;;;;;;;;;;x
PROV3061;Gold Road;;;;;;;;;;;x
PROV3062;Thorn Hill;;;;;;;;;;;x
PROV3063;Shehras;;;;;;;;;;;x
PROV3064;Lushwater;;;;;;;;;;;x
PROV3065;Ratchet;;;;;;;;;;;x
PROV3066;Wailing;;;;;;;;;;;x
PROV3067;Dreadmist;;;;;;;;;;;x
PROV3068;Dry Hills;;;;;;;;;;;x
PROV3069;Dazgok;;;;;;;;;;;x
PROV3070;Deadlock;;;;;;;;;;;x
PROV3071;Mor'shan;;;;;;;;;;;x
